Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,fit_score,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm
3ZFP6XrE0FHu4duyi7vRoL,SLEEPS SOCIETY,Other,Other,Other,-0.57987120201652,0.11665837232188693,,2025-03-11T13:54:57Z,"metalcore,metal,post-hardcore,deathcore",Other,0.304,0.952,2.0,-4.156,1.0,0.188,0.000242,5e-05,0.29,0.317,84.317,4.0,"['metalcore', 'metal', 'post-hardcore', 'deathcore']","[ 0.27367742 -0.4770387   0.37582873  1.90560442  0.11735489 -0.07179618
 -0.81528631 -0.77116268  0.12994219  0.56083795 -1.09212512  0.00741959
 -0.23432746 -0.95592951  1.11726891  0.49685182]",0.27367742,-0.4770387,0.37582873,1.90560442,0.11735489,-0.07179618,-0.81528631,-0.77116268,0.12994219,0.56083795,-1.09212512,0.00741959,-0.23432746,-0.95592951,1.11726891,0.49685182,0.7096880738083137,0.7117387,0,-0.003908105360936,13.862283430918302,0,0.011374620988770767,1.1374620988770767
2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,Other,Other,Other,-0.08962061797358976,1.296204136909853,,2025-03-11T13:54:57Z,"groove metal,metal,thrash metal,heavy metal",Other,0.415,0.908,2.0,-9.701,1.0,0.0765,0.00437,0.0345,0.082,0.437,114.816,4.0,"['groove metal', 'metal', 'thrash metal', 'heavy metal']","[ 0.22979787  0.29352184  0.66537604  1.57870761  0.57732097  0.2980002
 -1.04815196 -0.64180269  0.72107739  0.67317737 -1.09720569  0.98822469
 -0.59164869 -0.98366351  0.27072446  0.26662805]",0.22979787,0.29352184,0.66537604,1.57870761,0.57732097,0.2980002,-1.04815196,-0.64180269,0.72107739,0.67317737,-1.09720569,0.98822469,-0.59164869,-0.98366351,0.27072446,0.26662805,0.7083940470793532,0.6577253,0,0.1533507730690031,38.945825833820926,0,0.013675674056094402,1.3675674056094402
69Tm9WdAS2Y74e99YBfZOE,Wings of Light,Other,Other,Other,-0.0511933490402411,-0.1080170114091542,,2025-03-11T13:54:57Z,"power metal,melodic metal,symphonic metal,metal",Nuclear Blast,0.439,0.92,7.0,-7.032,1.0,0.0405,1.39e-05,0.0113,0.0999,0.518,164.041,4.0,"['power metal', 'melodic metal', 'symphonic metal', 'metal']","[ 0.03886746 -0.25812588  0.13467758  1.64886512  0.9191049   0.13475146
 -1.18788485 -0.5205488   0.63433357  0.96044626 -0.91201824  0.99532375
 -1.17766651 -0.60682389  0.60699017  0.60498008]",0.03886746,-0.25812588,0.13467758,1.64886512,0.9191049,0.13475146,-1.18788485,-0.5205488,0.63433357,0.96044626,-0.91201824,0.99532375,-1.17766651,-0.60682389,0.60699017,0.60498008,0.8241221469561104,0.7699521,0,0.1606464945568367,40.10952826593112,0,0.022128409484967665,2.2128409484967664
1AxnSngaLW6i3eQkzHR1yS,Dragons Never Die,Other,Other,Other,-0.7845794995798838,-1.5122381597281613,,2025-03-11T13:54:57Z,"folk metal,power metal,pirate metal,metal,melodic metal,medieval metal",Metal Blade Records,0.46,0.945,6.0,-5.814,0.0,0.0894,3.63e-05,0.00178,0.225,0.374,120.057,4.0,"['folk metal', 'power metal', 'pirate metal', 'metal', 'melodic metal', 'medieval metal']","[ 0.12311184 -0.21749943  0.05567435  1.68813169  0.99319845  0.15844528
 -1.23488392 -0.49421877  0.63044083  0.97673073 -0.92979458  1.10927149
 -1.19544875 -0.63307662  0.70125796  0.67929046]",0.12311184,-0.21749943,0.05567435,1.68813169,0.99319845,0.15844528,-1.23488392,-0.49421877,0.63044083,0.97673073,-0.92979458,1.10927149,-1.19544875,-0.63307662,0.70125796,0.67929046,0.8222397422057787,0.7539863,0,0.1151196821166151,32.84778418054356,0,0.018144039244103346,1.8144039244103345
53h1ZSLWi8hVWF9DWKNXVh,Die By The Blade,From Hell With Love,Beast In Black,2019-02-08,-0.6309037712016526,0.5098402938512089,,2025-03-11T13:54:57Z,"power metal,melodic metal,metal,symphonic metal",Nuclear Blast,0.552,0.864,8.0,-6.523,0.0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,4.0,"['power metal', 'melodic metal', 'metal', 'symphonic metal']","[ 0.03886746 -0.25812588  0.13467758  1.64886512  0.9191049   0.13475146
 -1.18788485 -0.5205488   0.63433357  0.96044626 -0.91201824  0.99532375
 -1.17766651 -0.60682389  0.60699017  0.60498008]",0.03886746,-0.25812588,0.13467758,1.64886512,0.9191049,0.13475146,-1.18788485,-0.5205488,0.63433357,0.96044626,-0.91201824,0.99532375,-1.17766651,-0.60682389,0.60699017,0.60498008,0.7300467326553991,0.7254098,0,0.147415752848184,37.99916175445498,0,0.8935378963848724,89.35378963848723
3ziyYewNS8TggpWbGi6wye,Forever Strong,Other,Other,Other,0.33166763559132617,-1.5122381597281613,,2025-03-11T13:54:57Z,"power metal,heavy metal,hard rock",Other,0.441,0.973,1.0,-4.189,1.0,0.0643,2.82e-06,0.806,0.356,0.221,137.929,4.0,"['power metal', 'heavy metal', 'hard rock']","[ 0.32054875  0.48810533 -0.2905204   1.76274761  0.67263943  0.03709006
 -1.18469306 -0.38576487  0.32378836  0.83091703 -0.9040832   1.56257092
  0.19961747 -1.1712983   0.47108284  0.23736719]",0.32054875,0.48810533,-0.2905204,1.76274761,0.67263943,0.03709006,-1.18469306,-0.38576487,0.32378836,0.83091703,-0.9040832,1.56257092,0.19961747,-1.1712983,0.47108284,0.23736719,0.6177872992646377,0.6336082,0,0.0774959253011944,26.84661522360897,0,0.012463175959689685,1.2463175959689685
6JSskXQE0gXGdkNaRfxpa9,American Girl,Other,Other,Other,0.9189479073748408,-2.073926619055764,,2025-03-11T13:54:57Z,"arena rock,album rock,hard rock,heavy metal",Other,0.497,0.912,6.0,-4.87,1.0,0.0352,1.01e-05,0.0477,0.372,0.373,95.975,4.0,"['arena rock', 'album rock', 'hard rock', 'heavy metal']","[ 0.20492599 -0.07022433 -0.08052653  1.80422691  0.19104339  0.29642561
 -1.19173679 -0.46392974  0.28927349  0.42973945 -0.88538828  1.05460916
  0.04022313 -0.93489363  0.23528781  0.35006549]",0.20492599,-0.07022433,-0.08052653,1.80422691,0.19104339,0.29642561,-1.19173679,-0.46392974,0.28927349,0.42973945,-0.88538828,1.05460916,0.04022313,-0.93489363,0.23528781,0.35006549,0.7028904719174237,0.6413667,0,0.1363630173556185,36.23619763971757,0,0.013648566069738497,1.3648566069738497
3e1QoQD1sFyJrjJwHcfEOv,Truth Is Dying,Other,Other,Other,0.3159054523840689,-2.1300954649885244,,2025-03-11T13:54:57Z,"speed metal,heavy metal,thrash metal,metal",Other,0.457,0.92,2.0,-4.901,1.0,0.0592,0.000329,0.0,0.0832,0.516,108.007,4.0,"['speed metal', 'heavy metal', 'thrash metal', 'metal']","[ 0.13825842  0.23708388  0.64096692  1.79634038  0.36836213  0.03233776
 -0.75941812 -0.64574411  0.42419236  0.77398261 -1.08716856  0.7984442
 -0.21207091 -1.07721762  0.52618236 -0.16465497]",0.13825842,0.23708388,0.64096692,1.79634038,0.36836213,0.03233776,-0.75941812,-0.64574411,0.42419236,0.77398261,-1.08716856,0.7984442,-0.21207091,-1.07721762,0.52618236,-0.16465497,0.7337135471097394,0.6803019,0,0.1177848178295399,33.2728860592551,0,0.011926043804162626,1.1926043804162627
1vDJE9fE7FB8proknu3u8E,Hunting High and Low,Other,Other,Other,-0.030340136278030488,0.2289960641874075,,2025-03-11T13:54:57Z,"power metal,melodic metal,symphonic metal,speed metal,metal,progressive metal,heavy metal",Other,0.505,0.978,6.0,-3.166,0.0,0.11,0.000163,0.266,0.346,0.385,93.793,4.0,"['power metal', 'melodic metal', 'symphonic metal', 'speed metal', 'metal', 'progressive metal', 'heavy metal']","[ 0.18441293 -0.1338461   0.41055013  1.7035097   0.85359154  0.03393509
 -0.80051504 -0.68840449  0.36283831  1.03899476 -0.79743472  0.61823395
 -0.74523454 -1.03536028  0.46248461  0.10011051]",0.18441293,-0.1338461,0.41055013,1.7035097,0.85359154,0.03393509,-0.80051504,-0.68840449,0.36283831,1.03899476,-0.79743472,0.61823395,-0.74523454,-1.03536028,0.46248461,0.10011051,0.6754750646506041,0.6786982,0,0.0497130583579708,22.415115215455053,0,0.012915442598417174,1.2915442598417175
3u4djE2yAEkKMWJEUOOJyT,State Of Unrest,Other,Other,Other,-0.7080917826199845,0.06048952638912664,,2025-03-11T13:54:57Z,"groove metal,metal,heavy metal,nu metal,death metal,thrash metal,speed metal",Other,0.447,0.982,7.0,-3.82,1.0,0.077,6.9e-06,0.0198,0.0517,0.383,94.941,4.0,"['groove metal', 'metal', 'heavy metal', 'nu metal', 'death metal', 'thrash metal', 'speed metal']","[ 0.40933008  0.29506535  0.48446787  1.73850039  0.49399267  0.18082063
 -0.88644301 -0.66268869  0.27359372  0.65879375 -0.97516463  0.89887383
 -0.518825   -1.05969648  0.12970581  0.26421543]",0.40933008,0.29506535,0.48446787,1.73850039,0.49399267,0.18082063,-0.88644301,-0.66268869,0.27359372,0.65879375,-0.97516463,0.89887383,-0.518825,-1.05969648,0.12970581,0.26421543,0.6787597276319788,0.662702,0,0.0891522285045167,28.705851271714728,0,0.01102034830560517,1.102034830560517
5nBqdZlIRLfgUIACfFVHlj,Dangerous Ground,Other,Other,Other,-0.05301633778917636,-0.669705470736757,,2025-03-11T13:54:57Z,"album rock,arena rock,hard rock,glam metal,glam rock,melodic metal",Other,0.436,0.969,1.0,-4.649,1.0,0.127,0.000102,7.86e-05,0.224,0.657,171.999,4.0,"['album rock', 'arena rock', 'hard rock', 'glam metal', 'glam rock', 'melodic metal']","[-0.0199478  -0.2941425  -0.05550156  1.77387812  0.52796872  0.68543769
 -1.09843092 -0.41825363  0.33492311  0.60422235 -1.0973612   0.5514344
 -0.45636206 -0.85772602 -0.12179068  0.2121133 ]",-0.0199478,-0.2941425,-0.05550156,1.77387812,0.52796872,0.68543769,-1.09843092,-0.41825363,0.33492311,0.60422235,-1.0973612,0.5514344,-0.45636206,-0.85772602,-0.12179068,0.2121133,0.7256981032202963,0.6436076,0,0.0559685709466833,23.412899358629943,0,0.012114712398117854,1.2114712398117855
6cn4fBdGfBaBhhEB67V39P,Gnosis,Other,Other,Other,0.26163818974808156,-1.1190562381988394,,2025-03-11T13:54:57Z,"folk metal,pirate metal,melodic death metal,power metal,melodic metal,metal,medieval metal,symphonic metal",Nuclear Blast,0.41,0.958,2.0,-6.908,1.0,0.0681,9.51e-06,0.791,0.0953,0.168,139.941,4.0,"['folk metal', 'pirate metal', 'melodic death metal', 'power metal', 'melodic metal', 'metal', 'medieval metal', 'symphonic metal']","[ 0.01885102 -0.00606692  0.19179308  1.35946272  0.92554617  0.05991491
 -1.49346978 -0.74049932  0.49816992  1.13747787 -0.61957414  1.11028749
 -1.21652652 -0.70842835  0.62524583  0.6997584 ]",0.01885102,-0.00606692,0.19179308,1.35946272,0.92554617,0.05991491,-1.49346978,-0.74049932,0.49816992,1.13747787,-0.61957414,1.11028749,-1.21652652,-0.70842835,0.62524583,0.6997584,0.6757050020186048,0.6454915,0,0.1183842357738105,33.36849608504371,0,0.022164317569721467,2.216431756972147
2C3xLv8AjBRH0AiVg5rwLP,Fire to Fight,Other,Other,Other,-0.24138443132244986,0.00432068045636636,,2025-03-11T13:54:57Z,"power metal,melodic metal,symphonic metal,arena rock,metal",Nuclear Blast,0.473,0.974,6.0,-4.14,0.0,0.0707,4.31e-05,0.000389,0.35,0.555,150.054,4.0,"['power metal', 'melodic metal', 'symphonic metal', 'arena rock', 'metal']","[-0.09085707 -0.28895093  0.15813988  1.63113552  0.55205898  0.27948449
 -1.1920323  -0.41831167  0.45874497  0.90149123 -1.09635756  1.03812661
 -1.1119618  -0.57210641  0.73452786  0.75080035]",-0.09085707,-0.28895093,0.15813988,1.63113552,0.55205898,0.27948449,-1.1920323,-0.41831167,0.45874497,0.90149123,-1.09635756,1.03812661,-1.1119618,-0.57210641,0.73452786,0.75080035,0.8460403488487341,0.7640068,0,0.0868372631409711,28.336603236643587,0,0.021395247819490204,2.1395247819490204
0jVsMpF6RFUECMzYoiYiW7,Cradle To The Grave,Other,Other,Other,-0.1370516728010699,-0.8382120085350379,,2025-03-11T13:54:57Z,"symphonic metal,melodic metal,symphonic rock,progressive metal,progressive rock,power metal",Nuclear Blast,0.433,0.692,2.0,-6.234,1.0,0.0461,0.00214,6.57e-06,0.0879,0.284,121.832,4.0,"['symphonic metal', 'melodic metal', 'symphonic rock', 'progressive metal', 'progressive rock', 'power metal']","[-0.23155361 -0.13144216 -0.14735693  1.80092254  0.95953496  0.24909092
 -0.43322831 -0.89420169  0.32797886  0.60341621 -0.7630947   0.74121911
 -0.79095959 -1.03959834  0.40493303  0.40956253]",-0.23155361,-0.13144216,-0.14735693,1.80092254,0.95953496,0.24909092,-0.43322831,-0.89420169,0.32797886,0.60341621,-0.7630947,0.74121911,-0.79095959,-1.03959834,0.40493303,0.40956253,0.7870720990036455,0.6779156,0,0.2430649928244559,53.25567248824549,0,0.020713461224477342,2.0713461224477343
61mWefnWQOLf90gepjOCb3,Duality,Other,Other,Other,0.011310710321118326,1.6332172125064146,,2025-03-11T13:54:57Z,"nu metal,metal,alternative metal,rap metal,heavy metal",Roadrunner Records,0.354,0.982,4.0,-3.026,0.0,0.168,0.000237,0.000294,0.204,0.194,143.772,4.0,"['nu metal', 'metal', 'alternative metal', 'rap metal', 'heavy metal']","[ 0.53989779 -0.42458363  0.33755609  1.71140966  0.65524383  0.15705644
 -1.25465536 -0.30502393  0.52939638  0.84715053 -0.69031874  0.91139066
 -0.12791742 -0.9402039   0.76595413  0.99995045]",0.53989779,-0.42458363,0.33755609,1.71140966,0.65524383,0.15705644,-1.25465536,-0.30502393,0.52939638,0.84715053,-0.69031874,0.91139066,-0.12791742,-0.9402039,0.76595413,0.99995045,0.8638469729621923,0.77476794,0,0.046720338933056,21.937762169672748,0,0.027079770766512398,2.7079770766512397
1HqRyjIsJw9Y3XeD4jTRbZ,Many Doors to Hell,Other,Other,Other,0.40811088941100765,-0.669705470736757,,2025-03-11T13:54:57Z,heavy metal,Other,0.498,0.916,4.0,-5.543,0.0,0.0639,0.000968,2.75e-06,0.372,0.476,126.024,4.0,['heavy metal'],"[ 0.46631275 -0.20831122 -0.01372227  1.75537741  1.09797075  0.08226172
 -1.03042997 -0.51909314  0.186129    1.2425226  -0.6661718   0.73349532
 -0.10818292 -1.07425592  0.45364015  0.31339584]",0.46631275,-0.20831122,-0.01372227,1.75537741,1.09797075,0.08226172,-1.03042997,-0.51909314,0.186129,1.2425226,-0.6661718,0.73349532,-0.10818292,-1.07425592,0.45364015,0.31339584,0.7826322232793499,0.74412984,0,0.1270026165004908,34.74316898466224,0,0.01339340195327719,1.339340195327719
4l8tcS0fXtsafe6mqNT6h8,Chosen Force,Other,Other,Other,0.6367625879817285,-1.7369135434592025,,2025-03-11T13:54:57Z,"power metal,heavy metal,metal,melodic metal,speed metal,symphonic metal",Other,0.497,0.891,7.0,-5.424,0.0,0.0467,0.000388,0.000508,0.101,0.285,130.064,4.0,"['power metal', 'heavy metal', 'metal', 'melodic metal', 'speed metal', 'symphonic metal']","[ 0.12611956 -0.13499592  0.29395407  1.72551516  0.80807416  0.20186038
 -0.95460609 -0.62476272  0.41803139  1.05877701 -0.83860126  0.77825747
 -0.7582293  -0.81494659  0.41881539  0.18894275]",0.12611956,-0.13499592,0.29395407,1.72551516,0.80807416,0.20186038,-0.95460609,-0.62476272,0.41803139,1.05877701,-0.83860126,0.77825747,-0.7582293,-0.81494659,0.41881539,0.18894275,0.8285453965105728,0.74502933,0,0.1867209069163784,44.26852160596512,0,0.013123458580850178,1.3123458580850178
5CPXR6lDTvngxtmMZxnWmC,Pull Me Under,Images and Words,Dream Theater,1992-06-30,2.693771959669021,0.5098402938512089,,2025-03-11T13:54:57Z,"progressive metal,progressive rock,metal",Atlantic Records,0.532,0.941,9.0,-9.025,1.0,0.0465,0.000579,0.0527,0.15,0.278,102.198,4.0,"['progressive metal', 'progressive rock', 'metal']","[ 0.1665317  -0.11398359  0.67860559  1.83754194  0.68719918  0.17915302
  0.13801129 -0.90862035  0.71328324  0.07853907 -1.02971226  0.36239037
 -0.66782207 -1.2920743   0.58458928  0.68863189]",0.1665317,-0.11398359,0.67860559,1.83754194,0.68719918,0.17915302,0.13801129,-0.90862035,0.71328324,0.07853907,-1.02971226,0.36239037,-0.66782207,-1.2920743,0.58458928,0.68863189,0.5902335313341345,0.641076,0,0.1902077024892549,44.82468215776166,0,0.9366845794353942,93.66845794353942
1Zd6cxz9jtBEMPjbKHHOIJ,Diamond Claws,Other,Other,Other,0.27741148874039334,-1.6807446975264422,,2025-03-11T13:54:57Z,"power metal,symphonic metal,melodic metal,speed metal,folk metal,metal,symphonic rock",Other,0.421,0.93,9.0,-1.963,0.0,0.0477,0.000242,0.000208,0.137,0.137,89.98,4.0,"['power metal', 'symphonic metal', 'melodic metal', 'speed metal', 'folk metal', 'metal', 'symphonic rock']","[-0.04520817 -0.05030667  0.17640636  1.65776512  0.72723911  0.31889266
 -0.89453916 -0.82962748  0.47450514  0.8266161  -0.73666186  0.85054487
 -0.89899252 -0.86515532  0.43488115  0.28119366]",-0.04520817,-0.05030667,0.17640636,1.65776512,0.72723911,0.31889266,-0.89453916,-0.82962748,0.47450514,0.8266161,-0.73666186,0.85054487,-0.89899252,-0.86515532,0.43488115,0.28119366,0.7343993761786994,0.7184655,0,0.1280120377408196,34.9041764949343,0,0.012181152325262352,1.2181152325262352
2Lwi8ICw5GQkNPOs67F2iB,Highlander - English Version,Other,Other,Other,-0.5758361720417425,-0.5573677788712365,,2025-03-11T13:54:57Z,"medieval metal,medieval,folk metal,folk rock,power metal",Napalm Records Handels GmbH,0.282,0.989,6.0,-6.015,0.0,0.37,5.66e-05,0.0,0.0658,0.141,193.876,4.0,"['medieval metal', 'medieval', 'folk metal', 'folk rock', 'power metal']","[ 0.55160838 -0.23922834  0.10630524  1.46550611  0.9302012   0.45324995
 -1.08737101 -0.79839401 -0.54489984  0.7540036  -0.73386387  1.23985302
 -0.62186131 -1.11524463  0.4287895   0.49906433]",0.55160838,-0.23922834,0.10630524,1.46550611,0.9302012,0.45324995,-1.08737101,-0.79839401,-0.54489984,0.7540036,-0.73386387,1.23985302,-0.62186131,-1.11524463,0.4287895,0.49906433,0.6073528757264233,0.63448364,0,-0.024863533464677,10.5197925352749,0,0.020927438367912644,2.0927438367912643
2lp0PO2D90zcFWy8toVqgn,I Want Out - 2024 Remaster,Other,Other,Other,0.3361917601085009,0.6221779857167294,,2025-03-11T13:54:57Z,"power metal,speed metal,heavy metal,metal,melodic metal,symphonic metal",Other,0.47,0.907,0.0,-6.423,1.0,0.0443,0.000294,0.000227,0.199,0.609,91.033,4.0,"['power metal', 'speed metal', 'heavy metal', 'metal', 'melodic metal', 'symphonic metal']","[ 0.12611956 -0.13499592  0.29395407  1.72551516  0.80807416  0.20186038
 -0.95460609 -0.62476272  0.41803139  1.05877701 -0.83860126  0.77825747
 -0.7582293  -0.81494659  0.41881539  0.18894275]",0.12611956,-0.13499592,0.29395407,1.72551516,0.80807416,0.20186038,-0.95460609,-0.62476272,0.41803139,1.05877701,-0.83860126,0.77825747,-0.7582293,-0.81494659,0.41881539,0.18894275,0.7317323997590527,0.69913745,0,0.1187917595699974,33.43349807745204,0,0.014352488379017779,1.4352488379017778
2H1IfLirapIHhvAvxQzC2l,Apollo,Other,Other,Other,1.2402719059447886,-2.017757773123004,,2025-03-11T13:54:57Z,"power metal,melodic metal,arena rock,album rock,symphonic metal",Other,0.437,0.993,0.0,-3.6,1.0,0.0933,0.00191,0.000239,0.275,0.146,89.988,4.0,"['power metal', 'melodic metal', 'arena rock', 'album rock', 'symphonic metal']","[-0.01598983 -0.40632089 -0.14647986  1.74718794  0.68338027  0.29939931
 -1.34727566 -0.4371244   0.23466933  0.85925294 -0.73256692  1.04494431
 -0.84356273 -0.63138648  0.33360108  0.61402888]",-0.01598983,-0.40632089,-0.14647986,1.74718794,0.68338027,0.29939931,-1.34727566,-0.4371244,0.23466933,0.85925294,-0.73256692,1.04494431,-0.84356273,-0.63138648,0.33360108,0.61402888,0.7389222821331835,0.67214125,0,0.0901795702325177,28.86971718538436,0,0.014689600615441218,1.4689600615441218
7fcfNW0XxTWlwVlftzfDOR,Walk,Other,Other,Other,0.7061250867217042,1.296204136909853,,2025-03-11T13:54:57Z,"groove metal,metal,thrash metal,heavy metal",Atlantic Records,0.43,0.704,1.0,-8.008,0.0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4.0,"['groove metal', 'metal', 'thrash metal', 'heavy metal']","[ 0.22979787  0.29352184  0.66537604  1.57870761  0.57732097  0.2980002
 -1.04815196 -0.64180269  0.72107739  0.67317737 -1.09720569  0.98822469
 -0.59164869 -0.98366351  0.27072446  0.26662805]",0.22979787,0.29352184,0.66537604,1.57870761,0.57732097,0.2980002,-1.04815196,-0.64180269,0.72107739,0.67317737,-1.09720569,0.98822469,-0.59164869,-0.98366351,0.27072446,0.26662805,0.6776470497184495,0.62405413,0,0.1746279426582776,42.33963603350444,0,0.028353975599978133,2.8353975599978134
37LTDJrNmWco1qHO1AuZ1r,Circle The Drain,Other,Other,Other,-0.4029412513043097,0.2289960641874075,,2025-03-11T13:54:57Z,"metalcore,metal,deathcore,djent",Fearless Records,0.448,0.969,5.0,-3.309,0.0,0.11,0.000129,0.000135,0.0771,0.387,92.512,4.0,"['metalcore', 'metal', 'deathcore', 'djent']","[ 0.55749873 -0.4422657   0.23890033  1.882761    0.52883437 -0.05941539
 -0.91276294 -0.73909303  0.33034252  0.59293261 -0.70220713  0.32149162
 -0.07724772 -1.21542926  0.76755829  0.37096309]",0.55749873,-0.4422657,0.23890033,1.882761,0.52883437,-0.05941539,-0.91276294,-0.73909303,0.33034252,0.59293261,-0.70220713,0.32149162,-0.07724772,-1.21542926,0.76755829,0.37096309,0.7595602066930632,0.7289997,0,0.0699339640159236,25.640446271865468,0,0.022296279496819706,2.2296279496819706
2pyjEyfm9ZTlYJwmq1m3xZ,A.N.G.S.T.,Other,Other,Other,0.6358288620371519,-1.062887392266079,,2025-03-11T13:54:57Z,"thrash metal,speed metal,groove metal,metal,heavy metal",Napalm Records Handels GmbH,0.387,0.985,2.0,-4.317,1.0,0.0467,1.64e-05,0.05,0.136,0.411,155.098,4.0,"['thrash metal', 'speed metal', 'groove metal', 'metal', 'heavy metal']","[ 0.21082525  0.32098531  0.78004811  1.6634167   0.47666769  0.35637911
 -0.827655   -0.74289975  0.53380693  0.79221278 -1.02123711  0.78153066
 -0.41942432 -1.06455642  0.14283786 -0.1066295 ]",0.21082525,0.32098531,0.78004811,1.6634167,0.47666769,0.35637911,-0.827655,-0.74289975,0.53380693,0.79221278,-1.02123711,0.78153066,-0.41942432,-1.06455642,0.14283786,-0.1066295,0.7394644799302972,0.67708457,0,0.1075253215539231,31.63644738926609,0,0.02628478363825607,2.628478363825607
4CitUujHBwAOXGowI90zYN,Come Down,Other,Other,Other,1.1999549535521778,-2.017757773123004,,2025-03-11T13:54:57Z,stoner rock,Other,0.498,0.884,6.0,-6.422,1.0,0.0527,0.00089,0.0244,0.102,0.583,118.061,4.0,['stoner rock'],"[-0.88840413 -1.24691892 -0.17909707  2.18916345  0.64245713  0.9502508
 -0.99580789 -0.0791873   0.94695228  0.85005057 -0.59829736 -0.19227564
  1.47189236 -0.71741599  0.51183468  0.70975024]",-0.88840413,-1.24691892,-0.17909707,2.18916345,0.64245713,0.9502508,-0.99580789,-0.0791873,0.94695228,0.85005057,-0.59829736,-0.19227564,1.47189236,-0.71741599,0.51183468,0.70975024,0.5458871263298407,0.6841936,0,0.1487014129883593,38.20423068896462,0,0.014561535994434395,1.4561535994434394
1arztC9uuPNQNfEydWeZts,Waiting for the Thunder - Remastered 2020,Other,Other,Other,-0.18210394962689058,-0.669705470736757,,2025-03-11T13:54:57Z,"power metal,speed metal,heavy metal,metal,melodic metal,symphonic metal",Other,0.419,0.9,3.0,-7.653,0.0,0.067,3.12e-05,0.0,0.205,0.321,141.731,4.0,"['power metal', 'speed metal', 'heavy metal', 'metal', 'melodic metal', 'symphonic metal']","[ 0.12611956 -0.13499592  0.29395407  1.72551516  0.80807416  0.20186038
 -0.95460609 -0.62476272  0.41803139  1.05877701 -0.83860126  0.77825747
 -0.7582293  -0.81494659  0.41881539  0.18894275]",0.12611956,-0.13499592,0.29395407,1.72551516,0.80807416,0.20186038,-0.95460609,-0.62476272,0.41803139,1.05877701,-0.83860126,0.77825747,-0.7582293,-0.81494659,0.41881539,0.18894275,0.8488206614704998,0.7608756,0,0.1634536136196682,40.55727716726834,0,0.011778883302415076,1.1778883302415075
5HvXKqvNY52gHBHDSw4O2r,Metal Gods,Other,Other,Other,-0.45261769471279545,-1.6807446975264422,,2025-03-11T13:54:57Z,"power metal,heavy metal,metal,melodic metal,speed metal,symphonic metal",Other,0.516,0.91,8.0,-5.383,1.0,0.0491,9.26e-05,0.000217,0.334,0.395,95.021,4.0,"['power metal', 'heavy metal', 'metal', 'melodic metal', 'speed metal', 'symphonic metal']","[ 0.12611956 -0.13499592  0.29395407  1.72551516  0.80807416  0.20186038
 -0.95460609 -0.62476272  0.41803139  1.05877701 -0.83860126  0.77825747
 -0.7582293  -0.81494659  0.41881539  0.18894275]",0.12611956,-0.13499592,0.29395407,1.72551516,0.80807416,0.20186038,-0.95460609,-0.62476272,0.41803139,1.05877701,-0.83860126,0.77825747,-0.7582293,-0.81494659,0.41881539,0.18894275,0.7316123898777964,0.68996876,0,0.1399211302316404,36.80373364207926,0,0.010389510006775508,1.0389510006775509
3bmClTVZHqe2Tt7ZAgO6r0,The Order of Fear,Other,Other,Other,0.1623408818563825,-0.9505497004005584,,2025-03-11T13:54:57Z,"power metal,melodic metal,folk metal,symphonic metal,pirate metal,metal",Other,0.434,0.973,0.0,-2.834,1.0,0.0548,0.000185,0.0121,0.181,0.0782,94.815,4.0,"['power metal', 'melodic metal', 'folk metal', 'symphonic metal', 'pirate metal', 'metal']","[ 0.06660786 -0.0906521   0.14433208  1.48626004  0.93897784  0.11110781
 -1.37493995 -0.63985367  0.55165593  1.06564541 -0.74829286  1.10695567
 -1.20316462 -0.67467558  0.65442764  0.67937022]",0.06660786,-0.0906521,0.14433208,1.48626004,0.93897784,0.11110781,-1.37493995,-0.63985367,0.55165593,1.06564541,-0.74829286,1.10695567,-1.20316462,-0.67467558,0.65442764,0.67937022,0.7442473239854612,0.72992593,0,0.125922324955994,34.57085732229748,0,0.012463960382654703,1.2463960382654702
